Date,REER,NEER,Rate
2015-08-12,0.9654757125652349,0.9594100438810335,0.8480419862737182
2015-08-13,0.9654757125652349,0.9594100438810335,0.8440890460499879
2015-08-14,0.9654757125652349,0.9594100438810335,0.8449718423169751
2015-08-17,0.9654757125652349,0.9594100438810335,0.8444962611562273
2015-08-18,0.9654757125652349,0.9594100438810335,0.8440890460499879
2015-08-19,0.9654757125652349,0.9594100438810335,0.8451078210492436
2015-08-20,0.9654757125652349,0.9594100438810335,0.8496198026209351
2015-08-21,0.9654757125652349,0.9594100438810335,0.8577378521845651
2015-08-24,0.9654757125652349,0.9594100438810335,0.8843142207628188
2015-08-25,0.9654757125652349,0.9594100438810335,0.8758338892595063
2015-08-26,0.9654757125652349,0.9594100438810335,0.8816419038025686
2015-08-27,0.9654757125652349,0.9594100438810335,0.8700298210735586
2015-08-28,0.9654757125652349,0.9594100438810335,0.8680165289256199
2015-09-01,0.9654757125652349,0.9594100438810335,0.8759799833194328
2015-09-02,0.9582496989160979,0.9531935641150658,0.8737936772046588
2015-09-03,0.9582496989160979,0.9531935641150658,0.8732125041569669
2015-09-04,0.9582496989160979,0.9531935641150658,0.8813459763363263
2015-09-07,0.9582496989160979,0.9531935641150658,0.8800904977375564
2015-09-08,0.9582496989160979,0.9531935641150658,0.877004008016032
2015-09-09,0.9582496989160979,0.9531935641150658,0.8683035714285715
2015-09-10,0.9582496989160979,0.9531935641150658,0.869237772076471
2015-09-11,0.9582496989160979,0.9531935641150658,0.8708955223880597
2015-09-14,0.9582496989160979,0.9531935641150658,0.8745940544591556
2015-09-15,0.9582496989160979,0.9531935641150658,0.8741573033707863
2015-09-16,0.9582496989160979,0.9531935641150658,0.8716905967300191
2015-09-17,0.9582496989160979,0.9531935641150658,0.8687344913151365
2015-09-18,0.9582496989160979,0.9531935641150658,0.8756878439219609
2015-09-21,0.9582496989160979,0.9531935641150658,0.8714736143378692
2015-09-22,0.9582496989160979,0.9531935641150658,0.8750312421894526
2015-09-23,0.9582496989160979,0.9531935641150658,0.8714736143378692
2015-09-24,0.9582496989160979,0.9531935641150658,0.8803855825649622
2015-09-25,0.9582496989160979,0.9531935641150658,0.869381673702508
2015-09-28,0.9582496989160979,0.9531935641150658,0.8760530486279089
2015-09-29,0.9582496989160979,0.9531935641150658,0.8757608605019594
2015-09-30,0.9582496989160979,0.9531935641150658,0.8768575722157288
2015-10-01,0.9582496989160979,0.9531935641150658,0.8779570341887486
2015-10-02,0.9464739729693563,0.9439297903461725,0.880976346250629
2015-10-05,0.9464739729693563,0.9439297903461725,0.8732125041569669
2015-10-06,0.9464739729693563,0.9439297903461725,0.8740118165931597
2015-10-07,0.9464739729693563,0.9439297903461725,0.8751041493084486
2015-10-08,0.9464739729693563,0.9439297903461725,0.8763454317897372
2015-10-09,0.9464739729693563,0.9439297903461725,0.8729222074468085
2015-10-12,0.9464739729693563,0.9439297903461725,0.8756878439219609
2015-10-13,0.9464739729693563,0.9439297903461725,0.876272317703988
2015-10-14,0.9464739729693563,0.9439297903461725,0.8807547169811321
2015-10-15,0.9464739729693563,0.9439297903461725,0.8861047835990888
2015-10-16,0.9464739729693563,0.9439297903461725,0.8811241610738255
2015-10-19,0.9464739729693563,0.9439297903461725,0.8790592567793772
2015-10-20,0.9464739729693563,0.9439297903461725,0.8758338892595063
2015-10-21,0.9464739729693563,0.9439297903461725,0.8755418472824275
2015-10-22,0.9464739729693563,0.9439297903461725,0.8726321036889332
2015-10-23,0.9464739729693563,0.9439297903461725,0.8670133729569094
2015-10-26,0.9464739729693563,0.9439297903461725,0.8689501116902457
2015-10-27,0.9464739729693563,0.9439297903461725,0.8732125041569669
2015-10-28,0.9464739729693563,0.9439297903461725,0.8710399734616022
2015-10-29,0.9464739729693563,0.9439297903461725,0.8669418076764341
2015-10-30,0.9464739729693563,0.9439297903461725,0.8700298210735586
2015-11-01,0.9464739729693563,0.9439297903461725,0.8704624564893089
2015-11-02,0.957848253713368,0.9574597757191613,0.8704624564893089
2015-11-03,0.957848253713368,0.9574597757191613,0.8668702542093101
2015-11-04,0.957848253713368,0.9574597757191613,0.8637335526315789
2015-11-05,0.957848253713368,0.9574597757191613,0.8639466973759974
2015-11-06,0.957848253713368,0.9574597757191613,0.8527238775675895
2015-11-09,0.957848253713368,0.9574597757191613,0.8518248175182481
2015-11-10,0.957848253713368,0.9574597757191613,0.8521012493915301
2015-11-11,0.957848253713368,0.9574597757191613,0.8544581841848357
2015-11-12,0.957848253713368,0.9574597757191613,0.854388676482551
2015-11-13,0.957848253713368,0.9574597757191613,0.8552931596091206
2015-11-16,0.957848253713368,0.9574597757191613,0.8533474163145921
2015-11-17,0.957848253713368,0.9574597757191613,0.8507897934386391
2015-11-18,0.957848253713368,0.9574597757191613,0.8497572815533981
2015-11-19,0.957848253713368,0.9574597757191613,0.8550146532074242
2015-11-20,0.957848253713368,0.9574597757191613,0.8552931596091206
2015-11-23,0.957848253713368,0.9574597757191613,0.8541802212101497
2015-11-24,0.957848253713368,0.9574597757191613,0.8576678098971093
2015-11-25,0.957848253713368,0.9574597757191613,0.8548754680123717
2015-11-26,0.957848253713368,0.9574597757191613,0.8569680156657963
2015-11-27,0.957848253713368,0.9574597757191613,0.8555021585077788
2015-11-30,0.957848253713368,0.9574597757191613,0.851893908670614
2015-12-01,0.957848253713368,0.9574597757191613,0.8548058924066085
2015-12-02,0.9974575137160444,0.9993905411994147,0.8506519802381146
2015-12-03,0.9974575137160444,0.9993905411994147,0.8526546517291766
2015-12-04,0.9974575137160444,0.9993905411994147,0.8530701754385964
2015-12-07,0.9974575137160444,0.9993905411994147,0.8520321246045267
2015-12-08,0.9974575137160444,0.9993905411994147,0.854388676482551
2015-12-09,0.9974575137160444,0.9993905411994147,0.8602670161356376
2015-12-10,0.9974575137160444,0.9993905411994147,0.864302172481896
2015-12-11,0.9974575137160444,0.9993905411994147,0.8680882717579965
2015-12-14,0.9974575137160444,0.9993905411994147,0.8699577569783814
2015-12-15,0.9974575137160444,0.9993905411994147,0.862811139406884
2015-12-16,0.9974575137160444,0.9993905411994147,0.8623152709359606
2015-12-17,0.9974575137160444,0.9993905411994147,0.8561297685034235
2015-12-18,0.9974575137160444,0.9993905411994147,0.8643733026088387
2015-12-21,0.9974575137160444,0.9993905411994147,0.8672997522708504
2015-12-22,0.9974575137160444,0.9993905411994147,0.8687344913151365
2015-12-23,0.9974575137160444,0.9993905411994147,0.8681600264506529
2015-12-24,0.9974575137160444,0.9993905411994147,0.8725596078757165
2015-12-29,0.9974575137160444,0.9993905411994147,0.8717629482071713
2015-12-30,0.9974575137160444,0.9993905411994147,0.8711844724618447
2015-12-31,0.9974575137160444,0.9993905411994147,0.8724146523797658
2016-01-01,0.9974575137160444,0.9993905411994147,0.8803855825649622
2016-01-04,1.0137829519603907,1.0225499756216478,0.8803855825649622
2016-01-05,1.0137829519603907,1.0225499756216478,0.8814939152328997
2016-01-06,1.0137829519603907,1.0225499756216478,0.8852085967130214
2016-01-07,1.0137829519603907,1.0225499756216478,0.8894817073170732
2016-01-08,1.0137829519603907,1.0225499756216478,0.8924292633188886
2016-01-11,1.0137829519603907,1.0225499756216478,0.8948624009542472
2016-01-12,1.0137829519603907,1.0225499756216478,0.8903865717192269
2016-01-13,1.0137829519603907,1.0225499756216478,0.8875274632415074
2016-01-14,1.0137829519603907,1.0225499756216478,0.8895570424324554
2016-01-15,1.0137829519603907,1.0225499756216478,0.8984602224123182
2016-01-18,1.0137829519603907,1.0225499756216478,0.894633730834753
2016-01-19,1.0137829519603907,1.0225499756216478,0.8915202444614209
2016-01-20,1.0137829519603907,1.0225499756216478,0.9037948541433612
2016-01-21,1.0137829519603907,1.0225499756216478,0.895472759826072
2016-01-22,1.0137829519603907,1.0225499756216478,0.886179547755653
2016-01-25,1.0137829519603907,1.0225499756216478,0.8855817875210792
2016-01-26,1.0137829519603907,1.0225499756216478,0.8868529933293928
2016-01-27,1.0137829519603907,1.0225499756216478,0.8844631578947368
2016-01-28,1.0137829519603907,1.0225499756216478,0.885059408443583
2016-01-29,1.0137829519603907,1.0225499756216478,0.867514660939952
2016-02-01,1.0137829519603907,1.0225499756216478,0.8677296761401189
2016-02-02,1.0188679245283019,1.0270599707459775,0.8734303534303535
2016-02-03,1.0188679245283019,1.0270599707459775,0.8903110960413665
2016-02-04,1.0188679245283019,1.0270599707459775,0.8966194297421889
2016-02-05,1.0188679245283019,1.0270599707459775,0.8976923076923078
2016-02-08,1.0188679245283019,1.0270599707459775,0.9087998615557671
2016-02-09,1.0188679245283019,1.0270599707459775,0.9158528078130448
2016-02-10,1.0188679245283019,1.0270599707459775,0.9179339276350289
2016-02-11,1.0188679245283019,1.0270599707459775,0.9387736860922417
2016-02-12,1.0188679245283019,1.0270599707459775,0.9318605270162365
2016-02-15,1.0188679245283019,1.0270599707459775,0.9173726963053542
2016-02-16,1.0188679245283019,1.0270599707459775,0.922772799156563
2016-02-17,1.0188679245283019,1.0270599707459775,0.9191388815962195
2016-02-18,1.0188679245283019,1.0270599707459775,0.9242344244984161
2016-02-19,1.0188679245283019,1.0270599707459775,0.9312821422237985
2016-02-22,1.0188679245283019,1.0270599707459775,0.9295512877245775
2016-02-23,1.0188679245283019,1.0270599707459775,0.9371821183189077
2016-02-24,1.0188679245283019,1.0270599707459775,0.9454496354307318
2016-02-25,1.0188679245283019,1.0270599707459775,0.932108626198083
2016-02-26,1.0188679245283019,1.0270599707459775,0.9219627808988764
2016-02-29,1.0188679245283019,1.0270599707459775,0.9303747010364071
2016-03-01,1.0188679245283019,1.0270599707459775,0.9246412536314816
2016-03-02,1.0389401846647932,1.046196977084349,0.9219627808988764
2016-03-03,1.0389401846647932,1.046196977084349,0.9246412536314816
2016-03-04,1.0389401846647932,1.046196977084349,0.9229349736379614
2016-03-07,1.0389401846647932,1.046196977084349,0.9252114164904862
2016-03-08,1.0389401846647932,1.046196977084349,0.9340981856990394
2016-03-09,1.0389401846647932,1.046196977084349,0.9302922940655446
2016-03-10,1.0389401846647932,1.046196977084349,0.9263538542952902
2016-03-11,1.0389401846647932,1.046196977084349,0.9252929257334155
2016-03-14,1.0389401846647932,1.046196977084349,0.9245598591549296
2016-03-15,1.0389401846647932,1.046196977084349,0.9305395587844422
2016-03-16,1.0389401846647932,1.046196977084349,0.9237467018469656
2016-03-17,1.0389401846647932,1.046196977084349,0.9436657681940701
2016-03-18,1.0389401846647932,1.046196977084349,0.9429033126851603
2016-03-21,1.0389401846647932,1.046196977084349,0.9408761085729642
2016-03-22,1.0389401846647932,1.046196977084349,0.939361416689026
2016-03-23,1.0389401846647932,1.046196977084349,0.9325224185385778
2016-03-24,1.0389401846647932,1.046196977084349,0.9324396306818182
2016-03-29,1.0389401846647932,1.046196977084349,0.9261904761904761
2016-03-30,1.0389401846647932,1.046196977084349,0.9340981856990394
2016-03-31,1.0389401846647932,1.046196977084349,0.9345137467746241
2016-04-01,1.0389401846647932,1.046196977084349,0.9345137467746241
2016-04-04,1.0551318078415628,1.061799122379327,0.9441747572815534
2016-04-05,1.0551318078415628,1.061799122379327,0.9507558613198153
2016-04-06,1.0551318078415628,1.061799122379327,0.955078657815768
2016-04-07,1.0551318078415628,1.061799122379327,0.9733110925771477
2016-04-08,1.0551318078415628,1.061799122379327,0.9689114391143911
2016-04-11,1.0551318078415628,1.061799122379327,0.9740332004080497
2016-04-12,1.0551318078415628,1.061799122379327,0.967216134082328
2016-04-13,1.0551318078415628,1.061799122379327,0.9612850082372323
2016-04-14,1.0551318078415628,1.061799122379327,0.9618131868131868
2016-04-15,1.0551318078415628,1.061799122379327,0.9658819201765679
2016-04-18,1.0551318078415628,1.061799122379327,0.966148468402171
2016-04-19,1.0551318078415628,1.061799122379327,0.9608453023511115
2016-04-20,1.0551318078415628,1.061799122379327,0.9613729977116705
2016-04-21,1.0551318078415628,1.061799122379327,0.959440942724034
2016-04-22,1.0551318078415628,1.061799122379327,0.9421420882669537
2016-04-25,1.0551318078415628,1.061799122379327,0.9468133056882718
2016-04-26,1.0551318078415628,1.061799122379327,0.9448542641237855
2016-04-27,1.0551318078415628,1.061799122379327,0.943920194122405
2016-04-28,1.0551318078415628,1.061799122379327,0.9674834193072955
2016-04-29,1.0551318078415628,1.061799122379327,0.9814970563498737
2016-05-01,1.0551318078415628,1.061799122379327,0.9889830508474575
2016-05-03,1.0901913555466345,1.099951243295953,0.9889830508474575
2016-05-04,1.0901913555466345,1.099951243295953,0.98259893348302
2016-05-05,1.0901913555466345,1.099951243295953,0.9779329608938546
2016-05-06,1.0901913555466345,1.099951243295953,0.9847177948621789
2016-05-09,1.0901913555466345,1.099951243295953,0.9694480339671405
2016-05-10,1.0901913555466345,1.099951243295953,0.962871287128713
2016-05-11,1.0901913555466345,1.099951243295953,0.9667709867452136
2016-05-12,1.0901913555466345,1.099951243295953,0.966148468402171
2016-05-13,1.0901913555466345,1.099951243295953,0.9627830231918598
2016-05-16,1.0901913555466345,1.099951243295953,0.9651718434111377
2016-05-17,1.0901913555466345,1.099951243295953,0.9641086836790893
2016-05-18,1.0901913555466345,1.099951243295953,0.9583029197080293
2016-05-19,1.0901913555466345,1.099951243295953,0.9556869881710645
2016-05-20,1.0901913555466345,1.099951243295953,0.9508419337316677
2016-05-23,1.0901913555466345,1.099951243295953,0.959616263133851
2016-05-24,1.0901913555466345,1.099951243295953,0.9559479384727405
2016-05-25,1.0901913555466345,1.099951243295953,0.9524802756869503
2016-05-26,1.0901913555466345,1.099951243295953,0.9576912555849366
2016-05-27,1.0901913555466345,1.099951243295953,0.9560349535772802
2016-05-31,1.0901913555466345,1.099951243295953,0.9468133056882718
2016-06-01,1.0901913555466345,1.099951243295953,0.9597916476286209
2016-06-02,1.1055800883179445,1.1189663578742075,0.9674834193072955
2016-06-03,1.1055800883179445,1.1189663578742075,0.9837954289996252
2016-06-06,1.1055800883179445,1.1189663578742075,0.9793006993006993
2016-06-07,1.1055800883179445,1.1189663578742075,0.9795747062115276
2016-06-08,1.1055800883179445,1.1189663578742075,0.9850872256612268
2016-06-09,1.1055800883179445,1.1189663578742075,0.9864750633981403
2016-06-10,1.1055800883179445,1.1189663578742075,0.98259893348302
2016-06-13,1.1055800883179445,1.1189663578742075,0.9879597403819019
2016-06-14,1.1055800883179445,1.1189663578742075,0.991503823279524
2016-06-15,1.1055800883179445,1.1189663578742075,0.9922531884742559
2016-06-16,1.1055800883179445,1.1189663578742075,1.0106812933025404
2016-06-17,1.1055800883179445,1.1189663578742075,1.0070955988110077
2016-06-20,1.1055800883179445,1.1189663578742075,1.00593812853175
2016-06-21,1.1055800883179445,1.1189663578742075,1.0047833157945087
2016-06-22,1.1055800883179445,1.1189663578742075,1.0032476836374056
2016-06-23,1.1055800883179445,1.1189663578742075,0.9935673067827073
2016-06-24,1.1055800883179445,1.1189663578742075,1.0287981193064943
2016-06-27,1.1055800883179445,1.1189663578742075,1.032946498819827
2016-06-28,1.1055800883179445,1.1189663578742075,1.0217920031131433
2016-06-29,1.1055800883179445,1.1189663578742075,1.0235844459604326
2016-06-30,1.1055800883179445,1.1189663578742075,1.0232852689010132
2016-07-01,1.1055800883179445,1.1189663578742075,1.0229862666796532
2016-07-04,1.1291315402114277,1.1426133593369088,1.0243831073832048
2016-07-05,1.1291315402114277,1.1426133593369088,1.0342688330871492
2016-07-06,1.1291315402114277,1.1426133593369088,1.0417575877802023
2016-07-07,1.1291315402114277,1.1426133593369088,1.0421710656876364
2016-07-08,1.1291315402114277,1.1426133593369088,1.0445549477871705
2016-07-11,1.1291315402114277,1.1426133593369088,1.0234847008380432
2016-07-12,1.1291315402114277,1.1426133593369088,1.0045911047345768
2016-07-13,1.1291315402114277,1.1426133593369088,1.006902502157032
2016-07-14,1.1291315402114277,1.1426133593369088,0.9967732751257473
2016-07-15,1.1291315402114277,1.1426133593369088,0.9925344925344926
2016-07-18,1.1291315402114277,1.1426133593369088,0.9920657410031168
2016-07-19,1.1291315402114277,1.1426133593369088,0.9872168436883166
2016-07-20,1.1291315402114277,1.1426133593369088,0.9839797639123103
2016-07-21,1.1291315402114277,1.1426133593369088,0.9875881523272215
2016-07-22,1.1291315402114277,1.1426133593369088,0.9883316081678744
2016-07-25,1.1291315402114277,1.1426133593369088,0.990101809954751
2016-07-26,1.1291315402114277,1.1426133593369088,1.0038229953168307
2016-07-27,1.1291315402114277,1.1426133593369088,0.9943197955126386
2016-07-28,1.1291315402114277,1.1426133593369088,1.0020034344590727
2016-07-29,1.1291315402114277,1.1426133593369088,1.0248829039812646
2016-08-01,1.1291315402114277,1.1426133593369088,1.0259841750512846
2016-08-02,1.1217717114947143,1.1384690394929302,1.0400039607881968
2016-08-03,1.1217717114947143,1.1384690394929302,1.0371284684506765
2016-08-04,1.1217717114947143,1.1384690394929302,1.0389751706400236
2016-08-05,1.1217717114947143,1.1384690394929302,1.0310199273583978
2016-08-08,1.1217717114947143,1.1384690394929302,1.024483027701912
2016-08-09,1.1217717114947143,1.1384690394929302,1.0307163886162902
2016-08-10,1.1217717114947143,1.1384690394929302,1.0372308907762195
2016-08-11,1.1217717114947143,1.1384690394929302,1.036412078152753
2016-08-12,1.1217717114947143,1.1384690394929302,1.0406222134152383
2016-08-15,1.1217717114947143,1.1384690394929302,1.0395922003365337
2016-08-16,1.1217717114947143,1.1384690394929302,1.0454907425841131
2016-08-17,1.1217717114947143,1.1384690394929302,1.0475763016157988
2016-08-18,1.1217717114947143,1.1384690394929302,1.0488316357100058
2016-08-19,1.1217717114947143,1.1384690394929302,1.0486222044728433
2016-08-22,1.1217717114947143,1.1384690394929302,1.0470541321902103
2016-08-23,1.1217717114947143,1.1384690394929302,1.0487269096355465
2016-08-24,1.1217717114947143,1.1384690394929302,1.0442433883475841
2016-08-25,1.1217717114947143,1.1384690394929302,1.0445549477871705
2016-08-26,1.1217717114947143,1.1384690394929302,1.0449706496865983
2016-08-30,1.1217717114947143,1.1384690394929302,1.0217920031131433
2016-08-31,1.1217717114947143,1.1384690394929302,1.0147826086956522
2016-09-01,1.1217717114947143,1.1384690394929302,1.0172397094430994
2016-09-02,1.114947143048307,1.1267674305216966,1.008352534562212
2016-09-05,1.114947143048307,1.1267674305216966,1.0156657963446474
2016-09-06,1.114947143048307,1.1267674305216966,1.0272887323943662
2016-09-07,1.114947143048307,1.1267674305216966,1.0333530106257378
2016-09-08,1.114947143048307,1.1267674305216966,1.0331497147353925
2016-09-09,1.114947143048307,1.1267674305216966,1.0224883177570092
2016-09-12,1.114947143048307,1.1267674305216966,1.0303119482048264
2016-09-13,1.114947143048307,1.1267674305216966,1.0278919553728714
2016-09-14,1.114947143048307,1.1267674305216966,1.023384975153464
2016-09-15,1.114947143048307,1.1267674305216966,1.02568359375
2016-09-16,1.114947143048307,1.1267674305216966,1.0270878153725798
2016-09-19,1.114947143048307,1.1267674305216966,1.031931617213598
2016-09-20,1.114947143048307,1.1267674305216966,1.0327433628318583
2016-09-21,1.114947143048307,1.1267674305216966,1.0434134710908007
2016-09-22,1.114947143048307,1.1267674305216966,1.0418609264953873
2016-09-23,1.114947143048307,1.1267674305216966,1.040312995245642
2016-09-26,1.114947143048307,1.1267674305216966,1.0460113534508515
2016-09-27,1.114947143048307,1.1267674305216966,1.0468454101465166
2016-09-28,1.114947143048307,1.1267674305216966,1.0432061978545888
2016-09-29,1.114947143048307,1.1267674305216966,1.033454688576208
2016-09-30,1.114947143048307,1.1267674305216966,1.0372308907762195
2016-10-01,1.114947143048307,1.1267674305216966,1.033556386538083
2016-10-03,1.084571122708417,1.0970258410531448,1.033556386538083
2016-10-04,1.084571122708417,1.0970258410531448,1.0209973753280839
2016-10-05,1.084571122708417,1.0970258410531448,1.014390573691327
2016-10-06,1.084571122708417,1.0970258410531448,1.0106812933025404
2016-10-07,1.084571122708417,1.0970258410531448,1.018620890311318
2016-10-10,1.084571122708417,1.0970258410531448,1.0139988414751882
2016-10-11,1.084571122708417,1.0970258410531448,1.0136074116965836
2016-10-12,1.084571122708417,1.0970258410531448,1.0093215452623485
2016-10-13,1.084571122708417,1.0970258410531448,1.0156657963446474
2016-10-14,1.084571122708417,1.0970258410531448,1.006612995974698
2016-10-17,1.084571122708417,1.0970258410531448,1.0096126117466115
2016-10-18,1.084571122708417,1.0970258410531448,1.010584046954681
2016-10-19,1.084571122708417,1.0970258410531448,1.0170427035925245
2016-10-20,1.084571122708417,1.0970258410531448,1.0098067493510239
2016-10-21,1.084571122708417,1.0970258410531448,1.0116547871315738
2016-10-24,1.084571122708417,1.0970258410531448,1.0072887695406156
2016-10-25,1.084571122708417,1.0970258410531448,1.0038229953168307
2016-10-26,1.084571122708417,1.0970258410531448,1.0055528961225466
2016-10-27,1.084571122708417,1.0970258410531448,1.0
2016-10-28,1.084571122708417,1.0970258410531448,0.9964895635673624
2016-10-31,1.084571122708417,1.0970258410531448,0.9996193014181023
2016-11-01,1.084571122708417,1.0970258410531448,1.004302925989673
2016-11-02,1.0181988491904188,1.0349829351535835,1.01743679163034
2016-11-03,1.0181988491904188,1.0349829351535835,1.018127181077937
2016-11-04,1.0181988491904188,1.0349829351535835,1.0195107746068723
2016-11-07,1.0181988491904188,1.0349829351535835,1.0044950267788828
2016-11-08,1.0181988491904188,1.0349829351535835,1.0024816264197767
2016-11-09,1.0181988491904188,1.0349829351535835,1.0045911047345768
2016-11-10,1.0181988491904188,1.0349829351535835,0.9865677249671239
2016-11-11,1.0181988491904188,1.0349829351535835,0.985179626676672
2016-11-14,1.0181988491904188,1.0349829351535835,0.9681969026548672
2016-11-15,1.0181988491904188,1.0349829351535835,0.9637548173976875
2016-11-16,1.0181988491904188,1.0349829351535835,0.9583029197080293
2016-11-17,1.0181988491904188,1.0349829351535835,0.960054844606947
2016-11-18,1.0181988491904188,1.0349829351535835,0.9491234411711548
2016-11-21,1.0181988491904188,1.0349829351535835,0.9467279610600325
2016-11-22,1.0181988491904188,1.0349829351535835,0.94358099002785
2016-11-23,1.0181988491904188,1.0349829351535835,0.9296335634625598
2016-11-24,1.0181988491904188,1.0349829351535835,0.9274991169198163
2016-11-25,1.0181988491904188,1.0349829351535835,0.929222330354773
2016-11-28,1.0181988491904188,1.0349829351535835,0.9355126035450253
2016-11-29,1.0181988491904188,1.0349829351535835,0.9299628121126262
2016-11-30,1.0181988491904188,1.0349829351535835,0.9217200526546729
2016-12-01,1.0181988491904188,1.0349829351535835,0.9180141596014334
2016-12-02,1.0188679245283019,1.0403461725987322,0.922772799156563
2016-12-05,1.0188679245283019,1.0403461725987322,0.9180944055944055
2016-12-06,1.0188679245283019,1.0403461725987322,0.9213966137380473
2016-12-07,1.0188679245283019,1.0403461725987322,0.9252114164904862
2016-12-08,1.0188679245283019,1.0403461725987322,0.9195412362108213
2016-12-09,1.0188679245283019,1.0403461725987322,0.9117978991231878
2016-12-12,1.0188679245283019,1.0403461725987322,0.9099021051719656
2016-12-13,1.0188679245283019,1.0403461725987322,0.9108490156968173
2016-12-14,1.0188679245283019,1.0403461725987322,0.9125108601216334
2016-12-15,1.0188679245283019,1.0403461725987322,0.8857311519649181
2016-12-16,1.0188679245283019,1.0403461725987322,0.8872275722250379
2016-12-19,1.0188679245283019,1.0403461725987322,0.8982297100829556
2016-12-20,1.0188679245283019,1.0403461725987322,0.8894817073170732
2016-12-21,1.0188679245283019,1.0403461725987322,0.8921260511339505
2016-12-22,1.0188679245283019,1.0403461725987322,0.8938723404255319
2016-12-23,1.0188679245283019,1.0403461725987322,0.8949386503067485
2016-12-28,1.0188679245283019,1.0403461725987322,0.8927326816829578
2016-12-29,1.0188679245283019,1.0403461725987322,0.9021645765332416
2016-12-30,1.0188679245283019,1.0403461725987322,0.8981528989225244
2017-01-01,1.0188679245283019,1.0403461725987322,0.8899339095068632
2017-01-03,1.0244881573665194,1.0511945392491466,0.8899339095068632
2017-01-04,1.0244881573665194,1.0511945392491466,0.8962368802798875
2017-01-05,1.0244881573665194,1.0511945392491466,0.9093506493506494
2017-01-06,1.0244881573665194,1.0511945392491466,0.90162245686325
2017-01-09,1.0244881573665194,1.0511945392491466,0.90162245686325
2017-01-10,1.0244881573665194,1.0511945392491466,0.9098232848232847
2017-01-11,1.0244881573665194,1.0511945392491466,0.9009264024704067
2017-01-12,1.0244881573665194,1.0511945392491466,0.9209926341634513
2017-01-13,1.0244881573665194,1.0511945392491466,0.9133043478260869
2017-01-16,1.0244881573665194,1.0511945392491466,0.9205083260297984
2017-01-17,1.0244881573665194,1.0511945392491466,0.9293045478676341
2017-01-18,1.0244881573665194,1.0511945392491466,0.9274991169198163
2017-01-19,1.0244881573665194,1.0511945392491466,0.9108490156968173
2017-01-20,1.0244881573665194,1.0511945392491466,0.9129867872044506
2017-01-23,1.0244881573665194,1.0511945392491466,0.9297158537664867
2017-01-24,1.0244881573665194,1.0511945392491466,0.9269261318506751
2017-01-25,1.0244881573665194,1.0511945392491466,0.924071793067042
2017-01-26,1.0244881573665194,1.0511945392491466,0.9153738887920516
2017-01-27,1.0244881573665194,1.0511945392491466,0.9127487616233597
2017-01-30,1.0244881573665194,1.0511945392491466,0.9225296442687747
2017-01-31,1.0244881573665194,1.0511945392491466,0.9329365784331142
2017-02-01,1.0244881573665194,1.0511945392491466,0.9254559873116573
2017-02-02,1.0244881573665194,1.0497318381277425,0.9345137467746241
2017-02-03,1.0244881573665194,1.0497318381277425,0.9344306049822063
2017-02-06,1.0244881573665194,1.0497318381277425,0.9346800747530478
2017-02-07,1.0244881573665194,1.0497318381277425,0.9357626514611547
2017-02-08,1.0244881573665194,1.0497318381277425,0.9397816750178953
2017-02-09,1.0244881573665194,1.0497318381277425,0.9294690265486725
2017-02-10,1.0244881573665194,1.0497318381277425,0.9247226624405706
2017-02-13,1.0244881573665194,1.0497318381277425,0.9219627808988764
2017-02-14,1.0244881573665194,1.0497318381277425,0.9179339276350289
2017-02-15,1.0244881573665194,1.0497318381277425,0.9160125588697017
2017-02-16,1.0244881573665194,1.0497318381277425,0.9268443346276032
2017-02-17,1.0244881573665194,1.0497318381277425,0.9308694496144642
2017-02-20,1.0244881573665194,1.0497318381277425,0.928483026874116
2017-02-21,1.0244881573665194,1.0497318381277425,0.9241531016278046
2017-02-22,1.0244881573665194,1.0497318381277425,0.9265990295544773
2017-02-23,1.0244881573665194,1.0497318381277425,0.9328537170263788
2017-02-24,1.0244881573665194,1.0497318381277425,0.9347632609469563
2017-02-27,1.0244881573665194,1.0497318381277425,0.9370985010706638
2017-02-28,1.0244881573665194,1.0497318381277425,0.9386058981233243
2017-03-01,1.0244881573665194,1.0497318381277425,0.9221246707638279
2017-03-02,1.0497792051384987,1.0730131643100926,0.9178537096915144
2017-03-03,1.0497792051384987,1.0730131643100926,0.9174528301886791
2017-03-06,1.0497792051384987,1.0730131643100926,0.923178342269491
2017-03-07,1.0497792051384987,1.0730131643100926,0.9213157894736841
2017-03-08,1.0497792051384987,1.0730131643100926,0.9157729531781323
2017-03-09,1.0497792051384987,1.0730131643100926,0.9143379472447113
2017-03-10,1.0497792051384987,1.0730131643100926,0.9135426633034704
2017-03-13,1.0497792051384987,1.0730131643100926,0.9163322282324201
2017-03-14,1.0497792051384987,1.0730131643100926,0.916252289976446
2017-03-15,1.0497792051384987,1.0730131643100926,0.9160125588697017
2017-03-16,1.0497792051384987,1.0730131643100926,0.9293867799309795
2017-03-17,1.0497792051384987,1.0730131643100926,0.9321913552853467
2017-03-20,1.0497792051384987,1.0730131643100926,0.9326880383624899
2017-03-21,1.0497792051384987,1.0730131643100926,0.9386058981233243
2017-03-22,1.0497792051384987,1.0730131643100926,0.945790184601531
2017-03-23,1.0497792051384987,1.0730131643100926,0.945194384449244
2017-03-24,1.0497792051384987,1.0730131643100926,0.945790184601531
2017-03-27,1.0497792051384987,1.0730131643100926,0.9509280217292891
