date,close,vol
2017-09-06,19357.97,-0.14361019735569247
2017-09-07,19396.52,0.1991427820169145
2017-09-08,19274.82,-0.6274321373112346
2017-09-11,19545.77,1.405720001535693
2017-09-12,19776.62,1.181073961271406
2017-09-13,19865.82,0.45103763939440267
2017-09-14,19807.44,-0.29387158446014805
2017-09-15,19909.5,0.5152609322557566
2017-09-19,20299.38,1.9582611316205867
2017-09-20,20310.46,0.05458294785356532
2017-09-21,20347.48,0.18227061327020788
2017-09-22,20296.45,-0.25079272715834433
2017-09-25,20397.58,0.49826447482195224
2017-09-26,20330.19,-0.33038232966853265
2017-09-27,20267.05,-0.3105726016333299
2017-09-28,20363.11,0.47397129824024997
2017-09-29,20356.28,-0.033541045547569315
2017-10-02,20400.78,0.2186057570440214
2017-10-03,20614.07,1.0454992407153085
2017-10-04,20626.66,0.061074790179715954
2017-10-05,20628.56,0.009211379835627476
2017-10-06,20690.71,0.30128133034976745
2017-10-10,20823.51,0.6418339438327703
2017-10-11,20881.27,0.2773787896469093
2017-10-12,20954.72,0.3517506358569289
2017-10-13,21155.18,0.9566341139370937
2017-10-16,21255.56,0.4744937173779773
2017-10-17,21336.12,0.37900671636033056
2017-10-18,21363.05,0.1262178877884157
2017-10-19,21448.52,0.40008332143584013
2017-10-20,21457.64,0.042520416327085364
2017-10-23,21696.65,1.113868999573131
2017-10-24,21805.17,0.5001693809873808
2017-10-25,21707.62,-0.44737096752742733
2017-10-26,21739.78,0.1481507415368455
2017-10-27,22008.45,1.2358450729492265
2017-10-30,22011.67,0.014630744100552207
2017-10-31,22011.61,-0.0002725826799943043
2017-11-01,22420.08,1.8557025133554506
2017-11-02,22539.12,0.5309526103385753
2017-11-06,22548.35,0.040951022045221386
2017-11-07,22937.6,1.726290393753871
2017-11-08,22913.82,-0.10367257254463302
2017-11-09,22868.71,-0.19686809095995628
2017-11-10,22681.42,-0.8189792952903785
2017-11-13,22380.99,-1.324564335037215
2017-11-14,22380.01,-0.004378716044295405
2017-11-15,22028.32,-1.5714470190138385
2017-11-16,22351.12,1.465386375356803
2017-11-17,22396.8,0.20437454588404513
2017-11-20,22261.76,-0.6029432776110899
2017-11-21,22416.48,0.6950034498620195
2017-11-22,22523.15,0.4758552636274782
2017-11-24,22550.85,0.12298457364976478
2017-11-27,22495.99,-0.24327242653823244
2017-11-28,22486.24,-0.04334105767294094
2017-11-29,22597.2,0.4934573321284441
2017-11-30,22724.96,0.5653797815658557
2017-12-01,22819.03,0.41395012356457705
2017-12-04,22707.16,-0.4902487090818419
2017-12-05,22622.38,-0.37336241079906074
2017-12-06,22177.04,-1.9685815550795294
2017-12-07,22498.03,1.4473978493072082
2017-12-08,22811.08,1.3914551629631733
2017-12-11,22938.73,0.5595964767998618
2017-12-12,22866.17,-0.3163209122737043
2017-12-13,22758.07,-0.4727507929836894
2017-12-14,22694.45,-0.27954918848566157
2017-12-15,22553.22,-0.6223107411723938
2017-12-18,22901.77,1.5454555934806713
2017-12-19,22868.0,-0.14745585166561215
2017-12-20,22891.72,0.10372573027812582
2017-12-21,22866.1,-0.11191819574939421
2017-12-22,22902.76,0.16032467276885232
2017-12-25,22939.18,0.15902013556445826
2017-12-26,22892.69,-0.2026663551181973
2017-12-27,22911.21,0.0808991865962394
2017-12-28,22783.98,-0.5553176807335802
2017-12-29,22764.94,-0.08356748908663336
2018-01-04,23506.33,3.256718445117812
2018-01-05,23714.53,0.8857188680665873
2018-01-09,23849.99,0.5712109833085677
2018-01-10,23788.2,-0.25907767676213167
2018-01-11,23710.43,-0.3269267956381716
2018-01-12,23653.82,-0.23875568684330606
2018-01-15,23714.88,0.25814012282161514
2018-01-16,23951.81,0.9990773725188529
2018-01-17,23868.34,-0.34849140837373005
2018-01-18,23763.37,-0.4397876014838098
2018-01-19,23808.06,0.1880625517340473
2018-01-22,23816.33,0.034736135577606575
2018-01-23,24124.15,1.292474533229937
2018-01-24,23940.78,-0.7601096826209575
2018-01-25,23669.49,-1.133171099688468
2018-01-26,23631.88,-0.15889653727224617
2018-01-29,23629.34,-0.010748192695630987
2018-01-30,23291.97,-1.4277588794270102
2018-01-31,23098.29,-0.831531210112324
2018-02-01,23486.11,1.6789987483921909
2018-02-02,23274.53,-0.900872898917704
2018-02-05,22682.08,-2.545486417985654
2018-02-06,21610.24,-4.7254925474206955
2018-02-07,21645.37,0.16256182254337226
2018-02-08,21890.86,1.1341455470615713
2018-02-09,21382.62,-2.321699558628587
2018-02-13,21244.68,-0.6451033596444167
2018-02-14,21154.17,-0.42603607114817255
2018-02-15,21464.98,1.469261143311229
2018-02-16,21720.25,1.1892394029717313
2018-02-19,22149.21,1.974931227771326
2018-02-20,21925.1,-1.011819383174395
2018-02-21,21970.81,0.20848251547314067
2018-02-22,21736.44,-1.0667335432785752
2018-02-23,21892.78,0.7192530147531073
2018-02-26,22153.63,1.1914887008411146
2018-02-27,22389.86,1.0663263763094344
2018-02-28,22068.24,-1.4364538232932156
2018-03-01,21724.47,-1.5577590238279093
2018-03-02,21181.64,-2.498703075379982
2018-03-05,21042.09,-0.6588252845388665
2018-03-06,21417.76,1.7853264575904637
2018-03-07,21252.72,-0.7705754476658444
2018-03-08,21368.07,0.5427540568924805
2018-03-09,21469.2,0.4732762481590491
2018-03-12,21824.03,1.652739738788589
2018-03-13,21968.1,0.6601438872655407
2018-03-14,21777.29,-0.8685776193662509
2018-03-15,21803.95,0.12242110932993988
2018-03-16,21676.51,-0.5844812522501797
2018-03-19,21480.9,-0.9024054148938032
2018-03-20,21380.97,-0.46520397190061846
2018-03-22,21591.99,0.9869524160971199
2018-03-23,20617.86,-4.51153413835409
2018-03-26,20766.1,0.7189882946144754
2018-03-27,21317.32,2.65442235181379
2018-03-28,21031.31,-1.3416789727789369
2018-03-29,21159.08,0.6075227838874486
2018-03-30,21454.3,1.3952402467404035
2018-04-02,21388.58,-0.30632553847013133
2018-04-03,21292.29,-0.4501935144829661
2018-04-04,21319.55,0.12802756302867646
2018-04-05,21645.42,1.5285031813523142
2018-04-06,21567.52,-0.3598913765590961
2018-04-09,21678.26,0.5134572727879538
2018-04-10,21794.32,0.5353750716155403
2018-04-11,21687.1,-0.49196304358199994
2018-04-12,21660.28,-0.12366798695998549
2018-04-13,21778.74,0.5468996707337137
2018-04-16,21835.53,0.2607588868777322
2018-04-17,21847.59,0.055231084384033124
2018-04-18,22158.2,1.4217128754246966
2018-04-19,22191.18,0.14883880459604093
2018-04-20,22162.24,-0.1304121727641272
2018-04-23,22088.04,-0.3348037021528527
2018-04-24,22278.12,0.8605562105102882
2018-04-25,22215.32,-0.2818909315507767
2018-04-26,22319.61,0.46945081142202305
2018-04-27,22467.87,0.6642589185025916
2018-05-01,22508.03,0.17874413551439705
2018-05-02,22472.78,-0.15661077402153722
2018-05-07,22467.16,-0.025008031939077746
2018-05-08,22508.69,0.18484757307999367
2018-05-09,22408.88,-0.44342873796741067
2018-05-10,22497.18,0.3940402197700088
2018-05-11,22758.48,1.1614789053561392
2018-05-14,22865.86,0.47182412885220515
2018-05-15,22818.02,-0.209220208642924
2018-05-16,22717.23,-0.4417122958083164
2018-05-17,22838.37,0.5332516332316795
2018-05-18,22930.36,0.4027870640505471
2018-05-21,23002.37,0.3140378083902773
2018-05-22,22960.34,-0.18272030229927738
2018-05-23,22689.74,-1.1785539761170694
2018-05-24,22437.01,-1.1138514588532211
2018-05-25,22450.79,0.061416383020751475
2018-05-28,22481.09,0.13496184321353244
2018-05-29,22358.43,-0.5456141139064008
2018-05-30,22018.52,-1.5202766920575317
2018-05-31,22201.82,0.8324810205227129
