,Male: 16-24: LTHS,Male: 16-24: HS,Male: 16-24: Some college,Male: 16-24: College,Male: 16-24: Advanced,Male: 16-24: LTHS or HS,Male: 16-24: College or Advanced,Male: 25-34: LTHS,Male: 25-34: HS,Male: 25-34: Some college,Male: 25-34: College,Male: 25-34: Advanced,Male: 25-34: LTHS or HS,Male: 25-34: College or Advanced,Male: 35-44: LTHS,Male: 35-44: HS,Male: 35-44: Some college,Male: 35-44: College,Male: 35-44: Advanced,Male: 35-44: LTHS or HS,Male: 35-44: College or Advanced,Male: 45-54: LTHS,Male: 45-54: HS,Male: 45-54: Some college,Male: 45-54: College,Male: 45-54: Advanced,Male: 45-54: LTHS or HS,Male: 45-54: College or Advanced,Male: 55-64: LTHS,Male: 55-64: HS,Male: 55-64: Some college,Male: 55-64: College,Male: 55-64: Advanced,Male: 55-64: LTHS or HS,Male: 55-64: College or Advanced,Male: 65+: LTHS,Male: 65+: HS,Male: 65+: Some college,Male: 65+: College,Male: 65+: Advanced,Male: 65+: LTHS or HS,Male: 65+: College or Advanced,Male: 16+: LTHS,Male: 16+: HS,Male: 16+: Some college,Male: 16+: College,Male: 16+: Advanced,Male: 16+: LTHS or HS,Male: 16+: College or Advanced,Male: 25-54: LTHS,Male: 25-54: HS,Male: 25-54: Some college,Male: 25-54: College,Male: 25-54: Advanced,Male: 25-54: LTHS or HS,Male: 25-54: College or Advanced,Female: 16-24: LTHS,Female: 16-24: HS,Female: 16-24: Some college,Female: 16-24: College,Female: 16-24: Advanced,Female: 16-24: LTHS or HS,Female: 16-24: College or Advanced,Female: 25-34: LTHS,Female: 25-34: HS,Female: 25-34: Some college,Female: 25-34: College,Female: 25-34: Advanced,Female: 25-34: LTHS or HS,Female: 25-34: College or Advanced,Female: 35-44: LTHS,Female: 35-44: HS,Female: 35-44: Some college,Female: 35-44: College,Female: 35-44: Advanced,Female: 35-44: LTHS or HS,Female: 35-44: College or Advanced,Female: 45-54: LTHS,Female: 45-54: HS,Female: 45-54: Some college,Female: 45-54: College,Female: 45-54: Advanced,Female: 45-54: LTHS or HS,Female: 45-54: College or Advanced,Female: 55-64: LTHS,Female: 55-64: HS,Female: 55-64: Some college,Female: 55-64: College,Female: 55-64: Advanced,Female: 55-64: LTHS or HS,Female: 55-64: College or Advanced,Female: 65+: LTHS,Female: 65+: HS,Female: 65+: Some college,Female: 65+: College,Female: 65+: Advanced,Female: 65+: LTHS or HS,Female: 65+: College or Advanced,Female: 16+: LTHS,Female: 16+: HS,Female: 16+: Some college,Female: 16+: College,Female: 16+: Advanced,Female: 16+: LTHS or HS,Female: 16+: College or Advanced,Female: 25-54: LTHS,Female: 25-54: HS,Female: 25-54: Some college,Female: 25-54: College,Female: 25-54: Advanced,Female: 25-54: LTHS or HS,Female: 25-54: College or Advanced
2004-01-01,0.366980069888,0.672487085035,0.637949363594,0.813721683921,0.833562805774,0.500025403507,0.814924395229,0.802614089939,0.84994977025,0.871039096982,0.915149625095,0.93096571531,0.836649988747,0.919206411791,0.777598561297,0.857555243145,0.896703544769,0.934739015893,0.945692274461,0.837477337111,0.938361499096,0.671883781819,0.814124650226,0.848929106658,0.906809041746,0.931845060147,0.78049577074,0.916289642147,0.482115400442,0.617538466497,0.66880374519,0.746226167589,0.790098965941,0.577335857635,0.765905652837,0.120105358675,0.169158401386,0.193960369567,0.233153456048,0.2898605939,0.148382193996,0.258677864565,0.471591691858,0.692791366083,0.735577622446,0.811682987088,0.795219896659,0.613728914505,0.805884004999,0.755633675647,0.841106247338,0.872058205905,0.919214910742,0.936526245084,0.819216472047,0.924837771838,0.309437736312,0.578925180397,0.630691038307,0.777833613492,0.78680928571,0.426646037264,0.778299762743,0.425681021496,0.639320438661,0.721731817175,0.78713575615,0.83247980438,0.581000360985,0.799298368238,0.496363722312,0.706497538461,0.769541785706,0.749293565912,0.810754674637,0.658265444563,0.767506751937,0.475462629629,0.708641730634,0.768625012141,0.793711163565,0.854900736526,0.657571651827,0.815820846121,0.298411796365,0.511513374726,0.59074901514,0.623624595837,0.726466134849,0.456014913111,0.665305081649,0.0525288510516,0.107243170872,0.147971956148,0.135357470826,0.208606569323,0.0867857051151,0.160636346475,0.290528749579,0.520498805968,0.638299760534,0.69593765147,0.743624700224,0.443355225878,0.710780425057,0.465730486103,0.688254621452,0.754110519424,0.775737380993,0.833710851493,0.635129132401,0.793594485547
2005-01-01,0.359420020793,0.666295173631,0.645367358688,0.803540417914,0.790548346024,0.492241439858,0.802824903689,0.80713499391,0.853754123629,0.887529956692,0.911619879801,0.917915047835,0.84070761342,0.913259454435,0.791417873702,0.854945802536,0.902840743255,0.939984197135,0.954440939616,0.839168073782,0.944849981685,0.674061171164,0.824054405366,0.858253781173,0.91022808208,0.932360095514,0.788932718011,0.918593809955,0.483145021139,0.616929041649,0.691904294126,0.767051805255,0.793653939583,0.576734367023,0.7788787282,0.118966315447,0.172332393922,0.208431398112,0.25520035654,0.311306063437,0.150039882812,0.280366665511,0.472347933899,0.695000589746,0.744512422855,0.814638770042,0.797555419128,0.615850870012,0.808577916137,0.761231187038,0.844113071449,0.882786301553,0.920988445942,0.936826661195,0.823080550423,0.926180491025,0.312268986896,0.572105979708,0.651481259359,0.801558154531,0.750233484485,0.425651863399,0.798392751449,0.423617563763,0.630471170422,0.742191803046,0.800570234705,0.822552204325,0.572446740326,0.806631948748,0.514942448892,0.707468970451,0.760950713351,0.762431014729,0.818140562977,0.662839905286,0.780095348339,0.472725233772,0.697987990517,0.766357690566,0.806889682706,0.869774955788,0.647232346534,0.828865215674,0.313682075576,0.509968044271,0.610200527554,0.627657604768,0.716122920866,0.460236188675,0.66423566645,0.0546900648974,0.1080487318,0.143655377514,0.150093434998,0.212422465697,0.0880263394067,0.1710850389,0.29590802316,0.516422113666,0.644062490981,0.704640224575,0.744082151411,0.442153414893,0.717157749237,0.469886445675,0.682378377573,0.75694764008,0.789244125391,0.837723264521,0.630571541762,0.804446646747
2006-01-01,0.36605299018,0.681750823592,0.65996949536,0.80949460782,0.664506296872,0.504606877242,0.803341962227,0.821946432405,0.851903493484,0.881965351704,0.924210680201,0.924568061957,0.843575034694,0.924302901735,0.791081242247,0.864397292351,0.901810007266,0.939982484072,0.963327264793,0.846120733056,0.947880891787,0.704274823685,0.823280426476,0.864287247424,0.920984539342,0.945527075057,0.795358380706,0.930299874128,0.514172243332,0.616802352607,0.686773833061,0.769354774233,0.787479741581,0.588306271438,0.777303301681,0.119474232539,0.183565725166,0.207460749478,0.25268147061,0.317027734459,0.158340193085,0.282232679947,0.486593326788,0.696500842016,0.744379540202,0.819606973514,0.799117074543,0.623524348924,0.812309591205,0.775150129476,0.846431545052,0.882507303279,0.928566099709,0.946924839324,0.828352369559,0.934597668481,0.305854733693,0.566580269753,0.642992866712,0.793299366316,0.683359450557,0.418044738363,0.78642838542,0.438727678978,0.643640066757,0.733923619588,0.802295820398,0.849375341434,0.58776727072,0.815365324735,0.497837890603,0.700712078269,0.764116309464,0.771329149805,0.821713867893,0.653747078101,0.78723323244,0.470013140046,0.701365554926,0.772637105459,0.805326618139,0.865704848912,0.649332032093,0.825816947434,0.338540436912,0.517771558068,0.613273949979,0.653142391524,0.705227211167,0.473978585701,0.674577963934,0.0561544232255,0.110707479307,0.142833287422,0.157287195069,0.208787626201,0.0908366402646,0.175263853044,0.297294782739,0.517121923418,0.641791012211,0.707999631228,0.739400004313,0.443799685496,0.717952755679,0.468867907402,0.685077162636,0.757527745733,0.792475625517,0.845236300778,0.632964763056,0.808862939666
2007-01-01,0.33874947602,0.668445045602,0.62506748311,0.80345856574,0.697871917381,0.485332033078,0.796464258525,0.810092775223,0.855217288322,0.886380044882,0.930387864606,0.924385548662,0.842647979092,0.92884228,0.792760768609,0.861989699953,0.906350453982,0.943261923808,0.956273668763,0.844318454506,0.947674930065,0.697927017037,0.826035196222,0.867517533075,0.919326149171,0.94279030966,0.796598278739,0.927964766762,0.495499132042,0.615002975611,0.674156431599,0.76587219674,0.803589847153,0.582821467696,0.781678988533,0.120991214693,0.182484691295,0.203217803358,0.245880248975,0.325799938375,0.159376508777,0.283262127597,0.476884701645,0.69255436664,0.733292366717,0.819267533639,0.797428561946,0.618615853977,0.81158500062,0.769459561522,0.847156032697,0.886315569804,0.931256546282,0.943287398133,0.827420176967,0.935157171487,0.293585663245,0.566058656997,0.643718294281,0.790095017949,0.822753698295,0.413769755937,0.792179063955,0.428688518429,0.643184762152,0.740012525764,0.804141816382,0.856338453232,0.585657718541,0.818754696274,0.498455260617,0.696051147088,0.772225712681,0.762745409128,0.825813403149,0.648425160545,0.782516822474,0.477613778291,0.701301554068,0.767711953293,0.807288278292,0.85310433411,0.654356484477,0.822372543487,0.317627955582,0.528951941222,0.60661187259,0.646348054755,0.704735759741,0.479967677934,0.670110376941,0.0578279374322,0.120864567066,0.149002449413,0.160759263751,0.239208057677,0.0997093866151,0.187978919271,0.294564824424,0.515603088455,0.640076387025,0.706535964204,0.743985685122,0.444478968915,0.71831006178,0.468451265357,0.683234802395,0.76039336893,0.790813665046,0.844378170974,0.632266402493,0.807281348486
2008-01-01,0.301184460076,0.633946353389,0.622817342956,0.778593989052,0.66411466245,0.452943116216,0.77166245343,0.780340877446,0.824202572597,0.863342981472,0.9159190509,0.911208347121,0.812350836381,0.914703108784,0.781231317745,0.845063099186,0.888997987061,0.93363858129,0.950637424537,0.828801307073,0.939537257892,0.678165569585,0.81062737885,0.856036563936,0.922517570708,0.939509325953,0.780402145544,0.928557254422,0.502069518559,0.62549988096,0.676875830519,0.751938831574,0.804981902622,0.592536234116,0.774161515749,0.122466754101,0.180568813627,0.216008601574,0.26158477178,0.327179855672,0.159028770385,0.291332578484,0.45576821019,0.674771069028,0.722275015563,0.806858578034,0.790720822278,0.600946558151,0.801224897844,0.74779515525,0.825964903402,0.869136964643,0.924010417979,0.936635182575,0.806391160663,0.928078069789,0.267585377396,0.533421666386,0.633276396057,0.776444174948,0.775456303865,0.383062940112,0.776370448714,0.415451652457,0.627267364627,0.741746090579,0.811793217709,0.841019157162,0.57140586144,0.820240260347,0.504128709728,0.686323812817,0.765614339974,0.764522034276,0.842978971235,0.642345879546,0.790092512546,0.442771616583,0.701597274677,0.767070078477,0.798818309261,0.863448360605,0.646481202446,0.820027927794,0.329601485097,0.527079065905,0.607971423029,0.654385652835,0.711926913178,0.480370323308,0.677772132092,0.0605602736931,0.116469664223,0.156769220763,0.179421491068,0.228049874691,0.0979385306897,0.196928499899,0.282495313804,0.503773138937,0.635300144928,0.707349874073,0.743171818622,0.432323881675,0.718850067791,0.454155265193,0.675571856461,0.758645310547,0.791750508527,0.849143496486,0.623069658304,0.809780235663
2009-01-01,0.254748360366,0.550699144752,0.575634387375,0.749591948741,0.760299342075,0.390255095801,0.750384587116,0.709219076104,0.75404255345,0.817340114308,0.888541399813,0.896310254608,0.742115407994,0.89055337401,0.722360304367,0.794376430504,0.842597697841,0.908520029119,0.940834847397,0.776400318949,0.919405574095,0.626868500888,0.763392546577,0.809155951388,0.89374675637,0.918612960411,0.732532914378,0.903000009778,0.470708581221,0.591531542426,0.654728094906,0.731519835083,0.799319269418,0.560035887821,0.759978608523,0.118550914513,0.172668144808,0.216231839389,0.261259739401,0.341885518522,0.152496142861,0.297835094426,0.411661330566,0.625229325275,0.68312866938,0.778064939868,0.777608931004,0.554047446996,0.777904250313,0.686345169962,0.770185264994,0.822610539487,0.896929856506,0.920937655848,0.749517209168,0.904719728761,0.224541269172,0.491096842095,0.607325290883,0.766898742339,0.712217810969,0.343879639183,0.762992903454,0.396357057644,0.59861726132,0.7030256469,0.8014852251,0.836458466265,0.545113292409,0.811722293301,0.463446933836,0.661965858184,0.742726918738,0.746359518465,0.821034640402,0.613316846369,0.771864221161,0.444593184944,0.67164103634,0.746151128762,0.785081113368,0.847458222537,0.621425665401,0.804890700339,0.323699829475,0.520511478338,0.584616019325,0.654959791515,0.695489549338,0.475230711017,0.671215650192,0.0605159197741,0.113988074982,0.157925452901,0.188268450312,0.2460224197,0.096199271809,0.209782515425,0.262383914998,0.483034573365,0.611046917956,0.693797203037,0.723676574328,0.412209545735,0.703492175734,0.435464342947,0.647994632071,0.731179084436,0.778355450268,0.834398008748,0.596674286081,0.796126598926
2010-01-01,0.237887134417,0.533337504128,0.562436179447,0.72627906174,0.750610397505,0.373981684561,0.728098385124,0.704979148286,0.748069149749,0.799826470382,0.881547599093,0.906765233466,0.736928192379,0.888140301914,0.72094291411,0.788308708595,0.839607524322,0.911795289843,0.941782231332,0.771394801258,0.921803331983,0.613411258584,0.752944719719,0.80638508363,0.888643232508,0.923892316735,0.721086739197,0.901771093773,0.458516365145,0.580766662362,0.645583145011,0.727291993923,0.797254474222,0.550625506466,0.756310996839,0.106734879567,0.175962628626,0.214734654772,0.26418053603,0.337374055842,0.151217021872,0.297992902701,0.400339123067,0.614496847618,0.671592629415,0.773399730506,0.774459605254,0.544247036933,0.773773550751,0.679116854352,0.762314682417,0.814346394262,0.893923649079,0.925734392946,0.741910792775,0.904218048845,0.205741449413,0.471649984395,0.573702397898,0.765795197091,0.742266242224,0.325258956889,0.76409635827,0.401720443701,0.592411972275,0.684509509559,0.783389063444,0.824148284042,0.542379494941,0.795377753195,0.445266941678,0.646440385435,0.722916092253,0.760076048614,0.808940843375,0.595658751555,0.777043910821,0.438184016381,0.66429434297,0.740733743506,0.765784565216,0.846376768757,0.615889752481,0.792251292221,0.335529402079,0.52102095351,0.5894326241,0.648056077194,0.69926721772,0.480000371736,0.668629880436,0.0556399671483,0.114801464537,0.162445123113,0.170831691754,0.246578032681,0.095593354827,0.199009296452,0.253463403925,0.473613221595,0.597477591467,0.68224309988,0.717765178844,0.403690687595,0.693925764085,0.428888536462,0.638297274204,0.716659547788,0.770388197533,0.825933621276,0.587963728195,0.788309345079
2011-01-01,0.225625003077,0.539775251913,0.577246225605,0.739087027971,0.620849060273,0.373916461213,0.732318355514,0.710202679347,0.755345862091,0.809824372178,0.885295842124,0.914606398749,0.743902788991,0.892872347479,0.745732876766,0.794326090544,0.847694971936,0.915479423325,0.931068766348,0.781993266824,0.920918662879,0.62521930419,0.753236524831,0.801271109652,0.89392716522,0.927407127126,0.724622194162,0.906188766044,0.453566605422,0.587733432603,0.641742384427,0.730785010734,0.808655736868,0.55552719834,0.762976694896,0.120789594198,0.182747848639,0.214412358367,0.26952708143,0.354742842509,0.161557878883,0.309814471712,0.401700311307,0.614743976267,0.670646982968,0.776530694537,0.774713604912,0.546175925277,0.775883810259,0.693014209675,0.766198377353,0.818678482544,0.897937461109,0.92547638376,0.748437450531,0.906908878993,0.204405913973,0.470205946759,0.564608623477,0.759886367419,0.763001834938,0.32412993744,0.760122695933,0.376793714258,0.583548350453,0.67858192384,0.777398518025,0.836931673836,0.531816471837,0.795446490694,0.428883723594,0.640090618395,0.714857856198,0.749054553061,0.828705004168,0.585340923923,0.777381831809,0.44199628258,0.662096983675,0.740069251283,0.767825758224,0.844937552611,0.613252582895,0.793965742125,0.329541447514,0.509040162528,0.596400930928,0.645920640832,0.692485807647,0.469403846609,0.664273178665,0.0586261899449,0.112639291835,0.160743880823,0.181985193946,0.261194183228,0.095849645735,0.21279446404,0.251348933417,0.465054305583,0.59194365701,0.677306371659,0.721800720015,0.397874107233,0.692305188666,0.417375367793,0.632088522335,0.711644364537,0.76527148066,0.836589846169,0.580140602034,0.788952229464
2012-01-01,0.21890947662,0.537281096446,0.578277182087,0.768340390973,0.731058250203,0.368466053766,0.766119148847,0.727865699795,0.788378151481,0.814750090553,0.89301293478,0.91460910661,0.773562900568,0.898653802582,0.733611275085,0.803854367629,0.849777837399,0.918659806213,0.946670599884,0.78612735246,0.928781730508,0.646148224572,0.755226441407,0.824354705096,0.904654422258,0.920600664865,0.730500965846,0.910534046078,0.448319784796,0.599469798945,0.655712086546,0.748105732584,0.80419243053,0.565340094514,0.770794333857,0.11828186234,0.186979858431,0.227205153806,0.289085565291,0.353644632627,0.163953460496,0.31905432558,0.398339208375,0.621101263359,0.674697875562,0.779280303159,0.769436538387,0.550208197599,0.775763006446,0.701557872714,0.780755156841,0.828965906832,0.904927676004,0.928536106275,0.76170610873,0.912749261014,0.201763472039,0.47430947028,0.572659865902,0.729443064243,0.686922871903,0.324672273082,0.726638322128,0.374007591138,0.583539895803,0.68882263766,0.787207895829,0.83020528003,0.531145089722,0.800324920296,0.467233896686,0.632172272746,0.720442199665,0.757234229674,0.826387762957,0.589559961616,0.781616359254,0.44720983875,0.650085588578,0.732167863259,0.768186455288,0.839288841929,0.605187565454,0.791836001903,0.312147483642,0.515771547344,0.589082963065,0.64682274379,0.685373075853,0.471646757754,0.661710887428,0.07072383138,0.111544698948,0.166750028818,0.184488162182,0.261449096989,0.0991804078609,0.214740032354,0.254694562414,0.45904190768,0.589215680973,0.675899621376,0.710059442851,0.395223026803,0.687333177915,0.431011705515,0.624970287987,0.713986887371,0.771537299029,0.831710035898,0.57816859618,0.791374784033
2013-01-01,0.221217786672,0.546422557331,0.575120888526,0.764210967248,0.712934047276,0.375774690156,0.760616811342,0.748394170948,0.780001177694,0.820326417853,0.885159729703,0.92327704807,0.772358969386,0.894917604315,0.759101814838,0.796922471139,0.862723856604,0.926985168165,0.943348571428,0.787547218482,0.932892657582,0.645757261957,0.760212854979,0.817410864513,0.894666979402,0.920729262577,0.7339191692,0.904097321187,0.468568561215,0.612192934366,0.652322558433,0.755583599641,0.808683787651,0.580579052869,0.776689334695,0.130443303331,0.181108511589,0.218516879618,0.282231789915,0.348416923441,0.16488233357,0.312811302439,0.408581761024,0.618269052194,0.669952153993,0.774455826645,0.764341885691,0.552563460769,0.77087911648,0.716256390196,0.777948504309,0.832653868112,0.901348963867,0.929693106857,0.763184169753,0.910600540936,0.20356324132,0.478103977144,0.577690452807,0.74336890199,0.768020910791,0.330693669929,0.74514866707,0.384378178742,0.571180511963,0.69304733808,0.786726914439,0.833782435233,0.525827915961,0.800747575391,0.453504899241,0.630363338601,0.708931769434,0.757457765797,0.827462905519,0.585058908566,0.783435731314,0.424437858111,0.654082639964,0.727486411371,0.768525566315,0.834503071793,0.604172612634,0.790553573387,0.298090995963,0.513768891082,0.596393583954,0.646153415109,0.699585981267,0.468490836247,0.666988945413,0.0603344837554,0.118003406889,0.172215213932,0.196414661974,0.255596643314,0.101458355231,0.21997280351,0.24887086018,0.456231807146,0.585468479533,0.675757044741,0.709377478933,0.39344748751,0.687165648531,0.421503264008,0.621931736426,0.710035910897,0.771795304291,0.831645174303,0.574441343734,0.791765963704
2014-01-01,0.226276859722,0.575581072579,0.575550916579,0.766769592399,0.735528904783,0.398202800322,0.764568559339,0.735369293277,0.792224433434,0.820002891436,0.895537671242,0.912873761363,0.779554346213,0.900303308687,0.784738617267,0.813413664213,0.859874265869,0.926332419637,0.947123777572,0.806219304909,0.933796026984,0.665512286351,0.770958749452,0.827955884214,0.904171662448,0.929993744309,0.746891254094,0.913603288326,0.488549008577,0.620088288175,0.659575676472,0.76716288455,0.802777209871,0.590142382955,0.781168711328,0.122794304967,0.174781014248,0.226425751598,0.285522689541,0.332325756701,0.158573967832,0.307269344925,0.415117459132,0.626364416697,0.671003439387,0.77793258626,0.757864187365,0.561765314611,0.770749679051,0.727325398857,0.790963101218,0.8350984294,0.908041706109,0.931339104078,0.776106626108,0.91579663307,0.209146587838,0.495620096254,0.572715381549,0.754689720092,0.802729736342,0.345154489422,0.75845429612,0.367221695851,0.586908605135,0.699446879771,0.793151132233,0.825804284249,0.532975388294,0.803237940935,0.450876553209,0.651753804892,0.714076122744,0.76640899032,0.830548486194,0.60062188676,0.790879889235,0.448597735648,0.654219187304,0.722812635199,0.785103708994,0.836849329257,0.610028781534,0.803026308943,0.297064942832,0.516160349852,0.592154134391,0.653995718214,0.684424664064,0.470178606825,0.665788030791,0.0576558655982,0.11564817432,0.174210067401,0.203142625376,0.258122547521,0.0993648752501,0.225456731237,0.250571289731,0.46091461619,0.581144967915,0.682441572795,0.704721364669,0.397954773153,0.690183607069,0.423599179694,0.633209282807,0.712028766271,0.782215366448,0.830977466416,0.583653321517,0.799027725831
2015-01-01,0.22096247544,0.592417643558,0.578722457567,0.764886247366,0.700409786872,0.407132088973,0.761118454261,0.74010030143,0.793859642285,0.838055227885,0.902412180905,0.900126483705,0.782225919762,0.901788330982,0.777922150081,0.814790811091,0.866534924015,0.930951594686,0.950829441317,0.805173966106,0.93820304219,0.679932952611,0.778320807879,0.834941446618,0.911785614452,0.928556440398,0.755733402122,0.917993620601,0.489875396912,0.619464612651,0.672312131493,0.76127272912,0.811826462361,0.589196350574,0.781131571204,0.117608274337,0.180108649606,0.226561364816,0.290864570858,0.348637727796,0.161518350431,0.317124113654,0.416834271854,0.628573669021,0.674964575297,0.777193134876,0.761243043006,0.56430410949,0.77149725513,0.732263400622,0.794593014396,0.845968422171,0.914234665161,0.928521981573,0.779949375601,0.919023309332,0.220330941726,0.515277274294,0.596232292399,0.749630047145,0.651878704005,0.360562509066,0.742183569826,0.363746462655,0.583804505932,0.709813320433,0.789849382716,0.825519761069,0.534463783174,0.801344619104,0.461759353617,0.618714569552,0.736622244959,0.774137085424,0.836714713304,0.577203664163,0.79868234737,0.461821924002,0.650585182912,0.722196633704,0.781779244193,0.852078215618,0.607019311343,0.806656805204,0.312184606544,0.511882216497,0.587207847372,0.655977567404,0.692524018427,0.470673238066,0.670528958684,0.0635456912697,0.119825428185,0.170343467111,0.203494068703,0.259755785265,0.104492135207,0.226150113863,0.261785371279,0.456069415554,0.585074860975,0.677444816321,0.70757595357,0.398133829107,0.688163102634,0.433637051176,0.620092080366,0.722188256482,0.782404704155,0.837837462316,0.575474278369,0.802104664085
2016-01-01,0.247299534724,0.599072530502,0.589005979295,0.776189192228,0.804108891244,0.423284750336,0.778567800053,0.754110803056,0.79455091624,0.849323781215,0.895754417739,0.919723470517,0.786420841703,0.902475853638,0.783788361159,0.823556241684,0.876123487114,0.929957873769,0.951642575605,0.813873497482,0.938277832809,0.691983534722,0.788851390403,0.843152684491,0.909594038259,0.934193484716,0.766462867858,0.918794089323,0.505319599549,0.625720864752,0.675090926816,0.770736417415,0.804246642108,0.598777733218,0.783860382042,0.128590890124,0.181706033604,0.233134685515,0.296754942656,0.343035369687,0.166066136843,0.317716274335,0.427308076393,0.634553086401,0.680788936206,0.772613998068,0.761130626383,0.572885747687,0.768427607666,0.741639199973,0.801354602643,0.855665757835,0.910564210212,0.936438853919,0.787930784176,0.91948348952,0.22374804198,0.519790119119,0.598997950825,0.764228616048,0.759246042295,0.36275947723,0.763794454666,0.40969438796,0.602101333592,0.720091849018,0.800391461753,0.834750361218,0.561817728901,0.811669278928,0.471635585552,0.634087476039,0.735904549831,0.765356879822,0.84629539449,0.592035635136,0.797713298107,0.444662099487,0.646606279401,0.729960096539,0.789800524036,0.855049423415,0.599499234315,0.813188163071,0.320768140072,0.510176942205,0.587288820441,0.658153403866,0.685005127897,0.470635306598,0.668390607426,0.0642740955146,0.116832938046,0.174460969819,0.203628606719,0.252330782032,0.103119801506,0.223539732398,0.267479946804,0.457457812334,0.586668712679,0.675218202543,0.704343431948,0.401458805798,0.685676630519,0.444183216402,0.628405844888,0.728186221794,0.786088963881,0.845241660393,0.585338836458,0.807472105718
2017-01-01,0.254826699239,0.618852076569,0.598821858326,0.771744589034,0.681629579653,0.436248744183,0.766092781593,0.729761628681,0.804199545714,0.850489194109,0.899371186095,0.914717125294,0.789984009202,0.903896474755,0.794684324137,0.827305027838,0.871953051563,0.931108276218,0.949015745443,0.819105722422,0.93778585209,0.693237965259,0.790040827277,0.833828016707,0.909008452071,0.931531910516,0.768900764399,0.917555758796,0.511693185435,0.638180568193,0.66438074231,0.77839528574,0.812615863069,0.612123213203,0.791851557137,0.120444577086,0.184907981869,0.230336950534,0.283547773297,0.33509905213,0.166492874371,0.306167785314,0.426752886384,0.641644447321,0.67571846011,0.766607233744,0.758003164602,0.579163462527,0.763482057422,0.739808496202,0.80600675321,0.851932438838,0.912389313146,0.93274360187,0.791491813697,0.919466914807,0.2358641954,0.548441748118,0.596818865921,0.782792975461,0.718996420415,0.383976054931,0.777393441722,0.413533355716,0.606197606645,0.733300456531,0.802630237305,0.852059543603,0.566691595302,0.818598252398,0.462097169089,0.641557831429,0.733959696305,0.769303704291,0.842389879138,0.594904815021,0.798561415766,0.461610019963,0.648049642137,0.733236077532,0.786629440024,0.855563844738,0.605807424874,0.81223305941,0.34217856629,0.506982847623,0.585785116937,0.663159410684,0.714578373489,0.471621361201,0.682178938542,0.0704919668178,0.119554201159,0.165717352469,0.199748994175,0.257309219218,0.106829394375,0.22262483134,0.27550982253,0.461630850721,0.583033073648,0.673500949963,0.713155278714,0.407093577899,0.687655343816,0.44798574712,0.632214872699,0.733478089932,0.787202794542,0.849576977011,0.589846269623,0.809900807955
